4700
158022
0    55    8
1    16    16
2    80    5
3    6    14
4    86    16
5    37    8
6    52    7
7    30    4
8    17    8
9    82    4
10    44    12
11    26    5
12    90    6
13    69    20
14    43    14
15    38    8
16    48    14
17    16    15
18    77    16
19    64    18
20    68    1
21    73    16
22    51    19
23    83    2
24    94    1
25    80    4
26    79    16
27    28    2
28    2    1
29    34    20
30    35    5
31    16    11
32    35    6
33    25    9
34    91    17
35    85    9
36    62    10
37    39    11
38    74    7
39    26    20
40    64    3
41    91    15
42    29    8
43    57    18
44    19    12
45    28    3
46    18    2
47    22    14
48    3    19
49    33    2
50    44    13
51    31    14
52    6    4
53    22    16
54    68    18
55    26    12
56    32    6
57    64    7
58    47    16
59    80    4
60    5    4
61    7    18
62    87    2
63    35    1
64    52    2
65    4    5
66    33    2
67    36    18
68    40    14
69    43    16
70    58    17
71    74    16
72    47    4
73    88    19
74    9    9
75    18    17
76    68    5
77    74    3
78    53    10
79    81    10
80    32    7
81    66    2
82    3    8
83    7    6
84    63    8
85    35    3
86    83    4
87    61    14
88    38    8
89    66    6
90    97    18
91    72    15
92    31    20
93    7    6
94    43    3
95    88    11
96    24    20
97    53    18
98    72    16
99    64    4
100    55    19
101    77    17
102    9    5
103    58    19
104    81    1
105    97    5
106    83    14
107    27    8
108    88    14
109    64    19
110    17    16
111    74    2
112    64    8
113    87    6
114    75    20
115    63    3
116    66    6
117    37    17
118    43    4
119    30    8
120    13    11
121    44    2
122    77    1
123    80    17
124    14    20
125    19    16
126    97    13
127    41    1
128    87    12
129    44    19
130    14    9
131    4    18
132    80    14
133    17    4
134    63    13
135    98    12
136    98    8
137    92    3
138    4    9
139    18    3
140    55    10
141    19    20
142    44    16
143    44    15
144    39    20
145    78    7
146    30    20
147    17    10
148    16    17
149    47    4
150    63    4
151    56    2
152    2    7
153    76    2
154    85    3
155    56    13
156    3    15
157    21    13
158    61    4
159    76    11
160    9    15
161    76    7
162    16    4
163    80    3
164    50    15
165    74    8
166    76    5
167    17    1
168    62    2
169    13    18
170    97    11
171    12    5
172    46    20
173    93    5
174    80    8
175    9    3
176    30    15
177    23    10
178    37    3
179    3    9
180    35    13
181    6    19
182    2    2
183    80    19
184    54    7
185    26    9
186    66    16
187    85    10
188    13    1
189    90    13
190    37    15
191    52    6
192    57    14
193    58    1
194    67    16
195    34    15
196    95    17
197    83    13
198    90    18
199    23    8
200    79    13
201    67    20
202    72    10
203    82    12
204    49    18
205    29    11
206    26    11
207    13    19
208    18    18
209    97    6
210    18    10
211    95    11
212    64    10
213    28    4
214    35    17
215    45    13
216    27    16
217    62    4
218    46    2
219    64    10
220    16    2
221    28    7
222    1    19
223    83    2
224    50    12
225    52    2
226    76    12
227    52    19
228    39    9
229    35    1
230    92    11
231    64    20
232    92    12
233    71    7
234    22    1
235    14    20
236    97    18
237    79    11
238    4    5
239    68    19
240    74    10
241    20    16
242    74    6
243    42    14
244    55    19
245    18    15
246    21    1
247    84    4
248    5    9
249    27    7
250    22    17
251    99    9
252    42    7
253    82    3
254    52    2
255    88    17
256    58    11
257    11    18
258    89    18
259    86    17
260    91    15
261    92    7
262    73    5
263    72    10
264    83    2
265    74    19
266    58    2
267    22    19
268    100    17
269    41    9
270    46    19
271    74    6
272    75    4
273    78    18
274    30    12
275    46    2
276    23    4
277    45    12
278    82    8
279    87    15
280    13    18
281    50    14
282    52    9
283    91    19
284    14    19
285    8    20
286    14    10
287    33    8
288    97    10
289    65    20
290    26    13
291    100    14
292    72    17
293    77    17
294    8    16
295    3    10
296    26    17
297    18    19
298    58    20
299    68    16
300    3    5
301    94    16
302    93    9
303    46    13
304    14    17
305    34    18
306    66    16
307    83    7
308    58    15
309    24    14
310    81    12
311    58    20
312    9    8
313    40    12
314    30    16
315    74    7
316    88    12
317    41    1
