3400
115656
0    97    4
1    96    18
2    9    16
3    46    9
4    75    8
5    88    4
6    52    20
7    49    17
8    74    18
9    76    14
10    26    16
11    14    7
12    87    6
13    54    14
14    63    3
15    48    16
16    80    7
17    84    19
18    26    10
19    68    1
20    76    2
21    9    4
22    96    9
23    87    9
24    36    9
25    96    5
26    80    3
27    4    7
28    41    15
29    98    4
30    18    9
31    98    16
32    30    6
33    58    18
34    21    7
35    94    10
36    11    6
37    93    8
38    49    16
39    34    4
40    32    6
41    83    2
42    5    15
43    91    5
44    54    14
45    22    13
46    78    1
47    73    14
48    58    6
49    31    19
50    27    15
51    56    16
52    19    9
53    11    6
54    24    2
55    56    15
56    31    14
57    63    4
58    71    20
59    24    2
60    62    4
61    47    8
62    66    5
63    2    10
64    29    6
65    32    11
66    9    13
67    86    2
68    95    6
69    19    11
70    99    2
71    15    19
72    81    15
73    88    9
74    25    6
75    87    12
76    4    4
77    3    15
78    9    9
79    73    15
80    6    8
81    49    18
82    46    15
83    92    10
84    33    11
85    61    10
86    71    9
87    33    11
88    45    5
89    47    7
90    30    2
91    24    8
92    61    12
93    33    15
94    17    13
95    32    20
96    11    1
97    38    10
98    71    16
99    13    10
100    59    3
101    97    18
102    89    8
103    22    10
104    12    7
105    35    5
106    7    3
107    47    20
108    68    12
109    75    2
110    86    18
111    90    3
112    76    14
113    84    2
114    70    20
115    59    16
116    48    13
117    64    17
118    22    2
119    13    12
120    43    17
121    16    2
122    52    14
123    46    16
124    30    12
125    42    9
126    49    1
127    82    4
128    10    16
129    48    9
130    86    1
131    52    15
132    82    5
133    58    1
134    72    11
135    96    9
136    35    13
137    75    19
138    22    14
139    82    11
140    11    15
141    7    2
142    68    11
143    99    2
144    31    9
145    53    18
146    55    5
147    18    2
148    34    15
149    9    15
150    66    8
151    23    17
152    88    14
153    70    11
154    62    4
155    84    12
156    14    17
157    76    12
158    4    6
159    16    17
160    30    13
161    97    13
162    50    18
163    71    16
164    16    7
165    30    4
166    92    4
167    28    16
168    82    20
169    18    1
170    62    15
171    82    10
172    2    9
173    86    1
174    47    17
175    100    5
176    67    9
177    34    1
178    15    3
179    77    1
180    16    20
181    24    13
182    71    6
183    39    10
184    30    18
185    51    9
186    79    10
187    93    11
188    16    4
189    11    2
190    67    19
191    34    8
192    92    1
193    96    4
194    93    19
195    17    6
196    28    8
197    33    15
198    56    2
199    97    4
200    28    15
201    29    8
202    9    11
203    17    18
204    3    18
205    56    3
206    2    7
207    72    11
208    59    16
209    76    6
210    39    16
211    57    15
212    30    3
213    35    4
214    93    16
215    69    20
216    4    2
217    72    8
218    18    17
219    17    8
220    13    19
221    24    13
222    37    13
223    98    17
224    95    20
225    25    12
226    38    15
227    53    19
228    48    11
229    91    16
230    14    12
231    85    20
232    73    17
233    74    16
234    68    11
235    22    14
236    63    17
237    48    16
238    99    19
239    100    17
240    42    2
241    36    9
242    57    3
243    38    2
244    63    5
245    10    15
246    25    7
247    25    15
248    28    16
249    57    17
250    98    3
251    35    9
252    35    13
253    49    11
254    80    13
255    80    2
256    80    18
257    60    5
258    45    4
259    77    13
260    49    12
261    16    5
262    51    2
263    49    4
264    82    10
265    93    15
266    50    17
267    92    3
268    99    8
269    3    4
270    58    8
271    14    3
272    7    17
273    43    14
274    16    1
275    82    18
276    88    18
277    9    18
278    22    1
279    61    14
280    67    17
281    90    9
282    97    18
283    57    1
284    75    3
285    71    8
286    52    11
287    84    8
288    15    17
289    83    2
290    5    3
291    48    19
292    63    11
293    49    5
294    97    4
295    22    10
296    64    19
297    17    3
298    97    4
299    27    3
300    40    20
301    42    6
302    68    20
303    28    11
304    17    4
305    51    18
306    62    20
307    81    3
308    69    12
309    74    1
310    16    18
311    84    12
312    77    10
313    100    9
314    42    18
315    83    4
316    34    6
317    64    18
318    72    19
319    34    1
320    76    7
321    59    13
322    88    4
323    1    12
324    57    12
325    44    18
326    87    12
327    33    3
328    99    12
329    88    1
330    5    17
331    76    3
332    50    1
333    71    20
334    3    5
335    4    2
336    68    1
337    74    5
338    41    18
339    3    11
340    29    6
341    82    17
342    55    4
343    38    15
344    56    8
345    53    15
346    22    16
347    56    16
348    40    10
349    89    6
350    87    14
351    46    15
352    84    6
353    78    20
354    31    2
355    8    18
356    36    19
357    19    13
358    62    9
359    86    1
360    98    10
361    14    6
362    14    6
363    81    8
364    35    13
365    79    1
366    39    7
367    68    4
368    40    19
369    58    16
370    10    10
371    24    1
372    23    1
373    55    11
374    58    6
375    81    7
376    22    20
377    7    6
378    71    16
379    78    5
380    91    16
381    99    10
382    98    1
383    22    18
384    33    20
385    79    15
386    56    13
387    17    12
388    16    14
389    2    10
390    86    8
391    44    1
392    43    7
393    83    20
394    91    11
395    18    7
396    67    14
397    47    10
398    7    3
399    38    17
400    76    13
401    67    3
402    29    8
403    72    6
404    49    9
405    41    11
406    60    19
407    76    18
408    80    11
409    4    7
410    72    3
411    42    14
412    36    16
413    13    18
414    54    20
415    36    13
416    22    19
417    77    9
418    12    4
419    18    2
