8400
285008
0    67    7
1    42    10
2    83    1
3    40    20
4    95    2
5    39    12
6    61    5
7    41    17
8    21    20
9    22    11
10    63    5
11    99    19
12    61    1
13    53    14
14    33    11
15    13    2
16    12    10
17    54    2
18    52    19
19    59    9
20    28    9
21    72    16
22    89    4
23    77    7
24    31    11
25    96    17
26    22    20
27    59    17
28    54    16
29    53    9
30    13    14
31    97    10
32    71    19
33    39    13
34    6    3
35    88    12
36    61    16
37    24    18
38    7    7
39    33    15
40    97    7
41    45    9
42    62    2
43    32    7
44    70    18
45    23    15
46    63    13
47    44    5
48    76    20
49    3    5
50    94    11
51    30    20
52    71    19
53    25    18
54    52    3
55    89    1
56    46    11
57    76    8
58    64    5
59    80    17
60    46    13
61    16    6
62    19    20
63    74    4
64    59    1
65    68    11
66    29    3
67    95    13
68    75    17
69    58    11
70    23    9
71    77    16
72    29    8
73    43    4
74    95    3
75    12    1
76    29    19
77    11    17
78    21    5
79    56    18
80    43    3
81    35    19
82    13    17
83    92    18
84    11    10
85    40    4
86    84    15
87    9    10
88    78    13
89    87    13
90    46    15
91    96    2
92    59    9
93    26    11
94    5    16
95    94    3
96    44    6
97    61    19
98    7    8
99    90    7
100    72    19
101    12    19
102    11    12
103    10    15
104    53    3
105    44    20
106    15    10
107    73    9
108    46    2
109    43    2
110    7    17
111    71    6
112    36    10
113    17    4
114    76    2
115    23    18
116    13    4
117    17    19
118    17    15
119    59    20
120    98    7
121    17    5
122    100    5
123    100    2
124    4    12
125    79    19
126    68    20
127    45    12
128    50    15
129    83    7
130    86    20
131    62    4
132    17    2
133    95    17
134    39    19
135    11    19
136    32    20
137    15    16
138    47    15
139    10    7
140    64    13
141    10    13
142    34    6
143    4    11
144    86    18
145    8    10
146    100    7
147    59    1
148    19    9
149    92    18
150    45    14
151    83    7
152    60    19
153    28    10
154    66    4
155    65    13
156    65    15
157    66    17
158    53    10
159    30    2
160    46    17
161    69    15
162    70    17
163    83    4
164    52    3
165    94    7
166    84    4
167    22    10
168    20    13
169    95    19
170    42    9
171    85    14
172    67    9
173    96    10
174    35    10
175    59    14
176    72    13
177    65    5
178    3    6
179    11    5
180    45    4
181    81    12
182    3    10
183    25    20
184    96    20
185    56    5
186    19    10
187    58    2
