8500
285076
0    12    19
1    41    6
2    57    5
3    69    3
4    80    8
5    46    4
6    64    14
7    71    18
8    18    3
9    49    6
10    28    3
11    4    15
12    14    7
13    58    2
14    4    13
15    5    14
16    36    16
17    98    16
18    93    10
19    47    13
20    28    8
21    68    19
22    97    17
23    56    18
24    24    17
25    96    17
26    62    10
27    47    8
28    97    8
29    18    16
30    20    14
31    100    16
32    51    13
33    60    18
34    31    10
35    20    7
36    22    1
37    71    19
38    35    12
39    67    1
40    87    4
41    94    9
42    78    9
43    74    9
44    19    11
45    9    10
46    82    11
47    38    19
48    7    7
49    77    20
50    92    2
51    85    11
52    80    19
53    43    18
54    2    3
55    32    9
56    17    13
57    94    5
58    96    9
59    37    11
60    69    10
61    42    19
62    38    15
63    1    2
64    62    20
65    77    17
66    39    18
67    98    18
68    64    13
69    93    9
70    54    11
71    52    7
72    24    1
73    94    18
74    44    2
75    8    1
76    82    15
77    91    15
78    2    11
79    64    10
80    23    10
81    4    20
82    80    1
83    15    6
84    62    10
85    38    12
86    36    1
87    66    1
88    59    16
89    51    5
90    45    7
91    29    8
92    49    11
93    86    3
94    26    2
95    59    1
96    45    20
97    83    5
98    29    7
99    9    18
100    43    16
101    60    9
102    41    18
103    15    16
104    68    7
105    21    5
106    32    11
107    57    14
108    26    8
109    34    12
110    26    7
111    60    3
112    97    5
113    99    7
114    43    3
115    56    2
116    53    5
117    37    13
118    73    14
119    27    9
120    86    6
121    75    9
122    67    13
123    49    12
124    95    4
125    52    17
126    87    17
127    9    15
128    41    19
129    19    13
130    54    9
131    59    9
132    43    19
133    27    12
134    37    14
135    49    7
136    74    13
137    26    7
138    36    16
139    51    19
140    17    7
141    2    13
142    39    8
143    34    3
144    89    14
145    89    13
146    7    7
147    62    12
148    14    4
149    96    12
150    79    19
151    28    4
152    29    6
153    16    5
154    34    14
155    12    19
156    73    3
157    86    10
158    56    18
159    30    8
160    28    16
161    10    15
162    75    18
163    97    14
164    55    15
165    13    19
166    42    4
167    41    7
168    23    11
169    52    8
170    93    1
171    82    4
172    41    14
173    50    20
174    100    1
175    11    17
176    91    16
177    20    17
178    36    6
179    100    18
180    65    13
181    71    18
182    64    17
183    43    19
184    32    14
185    93    3
186    51    13
187    46    19
188    13    2
189    83    17
190    17    5
191    66    11
192    70    6
193    18    13
194    64    14
195    13    2
196    68    16
197    47    17
198    48    13
199    46    8
200    75    19
201    90    17
202    16    13
203    37    6
204    42    11
205    71    15
206    21    16
207    13    11
208    13    1
209    54    6
210    63    12
211    73    20
212    93    11
213    13    18
214    38    18
215    56    8
216    97    8
217    59    18
218    12    8
219    67    10
220    3    18
221    24    1
222    91    7
223    55    14
224    4    2
225    88    16
226    66    12
227    42    10
228    10    12
229    74    4
230    18    16
231    58    18
232    26    11
233    43    19
234    66    1
235    14    4
236    88    5
237    5    5
238    11    4
239    58    4
240    74    5
241    62    1
242    76    12
243    38    19
244    32    3
245    73    8
246    89    6
247    97    17
248    18    14
249    17    9
250    15    2
251    31    13
252    92    19
253    20    2
254    2    20
255    42    18
256    87    16
257    67    14
258    21    7
259    18    12
260    100    9
261    95    12
262    92    7
263    82    8
264    16    16
265    84    9
266    94    17
267    36    8
268    78    7
269    42    11
270    55    14
271    89    18
272    11    7
273    82    9
274    89    6
275    62    2
276    20    9
277    14    18
278    71    20
279    71    4
280    100    1
281    42    15
282    96    4
283    27    3
284    21    2
285    65    6
286    41    1
287    19    16
288    51    19
289    12    8
290    34    7
291    76    5
292    4    7
293    12    17
294    36    1
295    1    16
296    71    6
297    13    20
298    97    16
299    86    9
300    81    11
301    10    4
302    91    6
303    56    19
304    23    15
305    37    4
306    51    16
307    73    4
308    42    18
309    3    13
310    48    10
311    85    13
312    11    16
313    45    18
314    45    16
315    11    12
316    84    16
317    10    18
318    19    20
319    34    5
320    1    18
321    43    9
322    91    19
323    41    5
324    15    14
325    85    9
326    17    3
327    2    11
328    80    19
329    73    12
330    8    2
331    25    16
332    45    18
333    14    20
334    29    1
335    51    14
336    69    5
337    72    12
338    7    4
339    3    18
340    96    10
341    69    9
342    41    6
343    4    12
344    85    1
345    35    18
346    83    7
347    25    8
348    51    10
349    21    10
350    36    9
351    23    3
352    27    15
353    77    1
354    79    13
355    28    3
356    20    17
357    67    7
358    1    19
359    2    14
360    23    6
361    23    8
362    33    16
363    79    10
364    62    6
365    18    7
366    74    15
367    15    3
368    46    13
369    8    7
370    47    14
371    79    18
372    27    15
373    26    5
374    26    12
375    65    20
376    31    6
377    13    15
378    34    15
379    82    18
380    90    2
381    35    5
382    58    12
383    19    6
384    28    13
385    98    19
386    82    18
387    87    17
388    51    5
389    94    20
390    61    1
391    58    20
392    92    9
393    39    18
394    9    10
395    8    16
396    62    7
397    36    7
398    22    20
399    100    4
400    55    15
401    77    16
402    6    1
403    8    7
404    96    15
405    8    20
406    69    10
407    41    13
408    1    19
409    89    17
410    8    3
411    76    19
412    90    15
413    92    1
414    38    2
415    62    14
416    39    2
417    67    11
418    18    11
419    47    14
420    70    14
421    73    19
422    85    15
423    23    7
424    32    3
425    95    13
426    78    14
427    36    15
428    35    7
429    5    17
430    10    6
431    74    17
432    4    2
433    79    10
434    53    10
435    76    15
436    24    12
437    26    20
438    49    18
439    37    7
440    58    9
441    25    5
442    33    9
443    94    3
444    9    5
445    24    7
446    35    17
447    35    12
448    12    2
449    78    3
450    44    15
451    19    17
452    97    2
453    81    19
454    5    8
455    25    6
456    7    20
457    40    18
458    5    7
459    9    11
460    3    8
461    20    14
462    23    1
463    74    1
464    83    12
465    1    20
466    51    13
467    49    13
468    70    11
469    33    16
470    87    6
471    56    13
472    32    6
473    43    13
474    65    12
475    83    8
476    1    15
