4200
140212
0    35    5
1    65    11
2    90    4
3    54    13
4    28    6
5    6    13
6    84    8
7    88    2
8    98    17
9    19    10
10    89    19
11    90    15
12    70    16
13    29    13
14    74    14
15    58    12
16    80    6
17    9    12
18    86    7
19    52    17
20    1    1
21    65    13
22    93    3
23    76    13
24    4    15
25    93    15
26    81    1
27    88    17
28    48    15
29    39    7
30    23    5
31    87    9
32    37    2
33    5    3
34    19    17
35    8    7
36    1    1
37    16    7
38    38    7
39    24    13
40    39    11
41    49    17
42    39    9
43    53    10
44    36    16
45    27    7
46    16    1
47    84    7
48    35    7
49    23    7
50    75    7
51    41    12
52    60    12
53    93    4
54    19    16
55    98    4
56    64    13
57    42    18
58    84    13
59    2    10
60    79    6
61    73    2
62    57    3
63    87    13
64    92    1
65    84    11
66    83    12
67    48    8
68    27    6
69    43    16
70    39    18
71    56    6
72    19    3
73    94    17
74    61    7
75    49    2
76    72    18
77    48    14
78    35    14
79    66    13
80    53    4
81    73    2
82    25    1
83    90    5
84    8    20
85    18    3
86    86    10
87    27    7
88    80    11
89    23    19
90    62    13
91    9    17
92    37    5
93    26    7
94    39    18
95    30    20
96    77    11
97    45    10
98    73    13
99    50    20
100    29    15
101    85    16
102    100    9
103    56    10
104    3    6
105    71    14
106    26    7
107    17    4
108    98    7
109    62    13
110    12    2
111    41    3
112    86    13
113    66    17
114    47    7
115    70    2
116    71    3
117    5    7
118    72    4
119    6    10
120    11    18
121    100    13
122    73    7
123    65    11
124    8    14
125    85    2
126    42    1
127    67    12
128    38    6
129    3    10
130    75    11
131    86    7
132    73    11
133    24    14
134    29    16
135    62    12
136    26    8
137    15    7
138    46    9
139    88    15
140    73    11
141    3    19
142    12    7
143    65    16
144    2    8
145    53    14
146    94    15
147    36    14
148    30    20
149    58    20
150    93    12
151    40    1
152    61    12
153    45    4
154    87    9
155    54    14
156    94    8
157    74    2
158    24    5
159    46    4
160    27    8
161    80    7
162    100    12
163    22    2
164    87    3
165    13    20
166    89    4
167    100    17
168    28    6
169    20    17
170    4    4
171    43    5
172    88    9
173    42    1
174    71    8
175    64    15
176    33    8
177    65    2
178    44    20
179    84    16
180    92    17
181    71    17
182    3    16
183    25    14
184    87    16
185    57    4
186    82    10
187    94    11
188    53    10
189    31    8
190    17    16
191    21    17
192    74    12
193    18    15
194    98    2
195    47    19
196    64    12
197    1    13
198    19    4
199    27    9
200    3    8
201    57    3
202    64    17
203    74    1
204    41    6
205    11    3
206    69    15
207    32    19
208    87    18
209    13    8
210    58    15
211    69    3
212    92    12
213    38    11
214    50    16
215    62    20
216    78    1
217    22    6
218    45    4
219    49    14
220    75    7
221    48    16
222    44    5
223    96    19
224    25    13
225    66    8
226    64    5
227    53    19
228    35    18
229    100    5
230    33    5
231    94    15
232    98    5
233    100    17
234    50    3
235    75    18
236    19    9
237    6    13
238    39    3
239    85    7
240    29    1
241    41    5
242    73    2
243    47    2
244    67    2
245    73    3
246    63    6
247    11    8
248    43    12
249    9    3
250    37    7
251    98    1
252    94    16
253    23    9
254    25    17
255    97    5
256    5    10
257    24    16
258    24    9
259    78    2
260    75    20
261    46    18
262    29    13
263    13    12
264    77    6
265    23    17
266    30    17
267    47    6
268    81    10
269    38    1
270    79    15
271    62    20
272    62    12
273    2    18
274    46    10
275    33    19
276    30    4
277    64    6
278    31    5
279    8    12
280    47    2
281    1    19
282    63    20
283    48    5
284    17    14
285    20    1
286    29    4
287    11    4
288    88    12
289    100    5
290    2    18
291    63    9
292    36    13
293    80    2
294    54    1
295    1    10
296    80    8
297    34    14
298    30    20
299    43    13
300    24    8
301    37    20
302    3    15
303    28    4
304    18    17
305    7    16
306    60    14
307    86    5
308    74    18
309    47    4
310    66    17
311    76    15
312    77    11
313    1    9
314    8    3
315    30    6
316    100    19
317    30    1
318    57    8
319    39    11
320    82    12
321    6    13
322    28    17
323    53    16
324    42    9
325    20    6
326    64    7
327    28    4
328    88    14
329    91    5
330    59    18
331    72    4
332    41    14
333    57    9
334    55    2
335    15    14
336    48    6
337    28    4
338    43    6
339    71    4
340    79    1
341    29    9
342    61    8
343    64    19
344    85    17
345    20    8
346    31    16
347    45    3
348    40    15
349    6    20
350    69    12
351    62    15
352    55    8
353    4    20
354    56    4
355    90    16
356    30    1
357    97    16
358    34    4
359    3    3
360    53    3
361    69    2
362    87    14
363    22    6
364    98    8
365    33    9
366    36    11
367    81    12
368    53    13
369    66    2
370    28    12
371    85    16
372    62    12
373    62    19
374    95    11
375    27    18
376    44    13
377    88    2
378    29    13
379    91    19
380    57    2
381    30    13
382    38    11
383    95    4
384    47    12
385    90    4
386    70    9
387    74    2
388    23    18
389    22    5
390    52    20
391    16    16
392    81    17
393    62    8
394    53    19
395    59    14
396    70    11
397    49    14
398    62    6
399    32    8
400    99    15
401    33    13
402    22    20
403    87    19
404    9    12
405    15    19
406    20    2
407    43    12
408    96    8
409    67    13
410    30    8
411    65    11
412    2    2
413    4    8
414    21    13
415    64    3
416    56    7
417    19    12
418    28    18
419    22    13
420    94    17
421    29    13
422    92    2
423    39    3
424    82    5
425    39    3
426    68    3
427    91    16
428    11    11
429    15    7
430    30    9
431    13    3
432    23    5
433    81    6
434    12    15
435    69    1
436    9    16
437    84    19
438    71    8
439    38    19
440    23    4
441    90    1
442    90    8
443    71    13
444    21    17
445    25    13
446    27    18
447    54    10
448    71    12
449    16    9
450    3    6
451    15    18
452    42    18
453    66    8
454    83    3
455    5    10
456    10    16
457    92    16
458    5    8
459    68    20
460    19    6
461    89    6
462    47    6
463    33    9
464    96    11
465    39    18
466    87    15
467    40    5
468    6    20
469    17    5
470    25    11
471    64    14
472    73    5
473    89    12
474    91    3
475    64    19
476    53    1
477    76    6
478    14    15
479    25    1
480    52    16
481    60    2
482    100    20
483    70    13
484    42    4
485    78    6
486    65    11
487    13    4
488    89    2
489    37    18
490    93    7
491    36    4
492    26    9
493    78    16
494    69    17
495    75    5
496    82    19
497    5    6
498    75    20
499    37    15
500    73    8
501    60    2
502    88    3
503    60    6
504    75    2
505    39    1
506    71    14
507    71    8
508    69    2
509    55    16
510    17    6
511    28    18
512    52    20
513    10    15
514    85    1
515    45    6
516    74    4
517    54    5
518    12    3
519    14    1
520    30    17
521    83    9
522    8    16
523    9    11
524    85    18
525    77    11
526    40    16
527    1    5
528    23    14
529    58    1
530    47    5
531    95    4
532    42    16
533    13    15
534    51    11
535    36    6
536    18    11
537    21    5
538    12    17
539    93    4
540    62    1
541    16    16
542    100    13
543    55    13
544    54    7
545    60    7
546    47    17
547    18    8
548    69    4
549    69    1
550    35    4
551    71    8
552    28    19
553    87    6
554    88    18
555    95    12
556    94    12
557    96    16
558    95    19
559    54    13
560    15    6
561    80    18
562    17    14
563    89    18
564    28    16
565    74    13
566    30    20
567    86    20
568    25    3
569    12    11
570    14    20
571    36    14
572    65    11
573    71    15
574    36    5
575    16    13
576    29    13
577    13    8
578    16    13
579    46    19
580    72    6
581    95    18
582    73    7
583    18    6
584    56    10
585    44    2
586    90    4
587    50    11
588    40    3
589    85    6
590    30    14
591    44    9
592    87    2
593    29    20
594    61    15
595    25    14
596    18    12
597    92    2
598    32    16
599    75    6
600    51    5
601    97    18
602    81    3
603    33    18
604    33    10
605    28    15
606    18    10
607    9    4
608    22    14
609    86    9
610    95    7
611    66    20
612    30    8
613    77    6
614    33    1
615    88    1
616    91    3
617    84    12
618    64    17
619    83    4
620    2    10
621    32    8
622    53    4
623    81    8
624    24    19
625    75    3
626    94    13
627    11    7
628    1    13
629    9    5
630    12    12
631    87    7
632    43    10
633    14    7
634    41    3
635    82    8
636    54    15
637    56    18
638    30    1
639    59    7
640    69    17
641    95    14
642    10    12
643    10    5
644    35    16
645    62    7
646    86    2
647    89    7
648    32    8
649    57    15
650    60    15
651    16    3
652    17    1
653    59    8
654    84    1
655    46    3
656    22    7
657    94    19
658    89    9
659    14    1
660    60    15
661    56    3
662    6    9
663    77    19
664    39    20
665    57    14
666    58    11
667    85    14
668    72    19
669    46    17
670    59    4
671    39    5
672    39    6
673    74    18
674    21    10
675    3    18
676    49    17
677    7    12
678    30    16
679    86    20
680    81    1
681    94    14
682    29    7
683    17    7
684    72    12
685    67    6
686    72    8
687    88    5
688    7    17
689    83    10
690    29    4
691    95    13
692    59    19
693    63    8
694    74    8
695    10    1
696    37    13
697    62    12
698    13    4
699    16    7
700    37    17
701    35    16
702    38    14
703    90    9
704    36    13
705    52    14
706    32    5
707    33    17
708    4    5
709    10    3
710    63    3
711    93    4
712    68    18
713    53    2
714    56    10
715    3    2
716    49    10
717    37    8
718    33    10
719    80    9
720    24    11
721    100    17
722    73    19
723    86    13
724    23    5
725    79    20
726    49    8
727    57    4
728    20    4
729    69    17
730    1    14
731    58    6
732    42    16
733    23    2
734    30    15
735    91    5
736    20    13
737    40    14
738    32    18
739    99    4
740    83    19
741    28    4
742    92    4
743    6    3
744    94    19
745    44    13
746    8    16
747    49    10
748    10    5
749    2    12
750    40    10
751    15    15
752    89    10
753    21    18
754    2    16
755    65    11
756    86    7
757    53    7
758    30    12
759    1    10
760    29    9
761    26    15
762    31    7
763    83    16
764    55    17
765    58    17
766    85    15
767    42    2
768    65    7
769    17    4
770    79    3
771    19    2
772    16    15
773    53    3
774    12    17
775    69    11
776    67    16
777    31    4
778    4    5
779    9    10
780    46    3
781    44    1
782    16    4
783    97    16
784    90    4
785    73    8
786    29    8
787    94    4
788    92    15
789    62    19
790    94    5
791    72    12
792    87    19
793    16    16
794    97    18
795    4    7
796    20    17
797    7    19
798    74    8
799    63    20
800    73    17
801    77    9
802    4    20
803    80    17
804    34    12
805    10    17
806    36    6
807    49    13
808    55    7
809    7    10
810    3    12
811    77    18
812    25    5
813    67    1
814    43    4
815    11    3
816    99    10
817    71    1
818    26    1
819    56    6
820    73    18
821    37    6
822    99    2
823    28    12
824    69    2
825    35    15
826    19    13
827    32    11
828    49    3
829    9    8
830    33    7
831    53    13
832    46    17
833    13    9
834    94    5
835    17    15
836    70    14
837    7    3
838    46    11
839    41    18
840    95    15
841    42    2
842    82    20
843    6    10
844    41    6
845    18    13
846    67    11
847    86    4
848    51    2
849    62    18
850    65    11
851    74    19
852    74    8
853    100    2
854    55    11
855    7    11
856    20    1
857    32    2
858    65    14
859    63    5
860    57    5
861    2    5
862    15    2
863    7    4
864    95    13
865    58    8
866    50    7
867    64    14
868    29    13
869    81    16
870    55    13
871    65    1
872    72    9
873    87    18
874    35    7
875    13    7
876    66    18
877    78    17
878    21    11
879    91    15
880    11    19
881    91    3
882    27    19
883    58    5
884    89    12
885    79    8
886    52    3
