9500
321044
0    55    16
1    1    5
2    99    5
3    87    20
4    95    1
5    18    19
6    70    7
7    85    18
8    81    1
9    11    15
10    61    6
11    12    20
12    54    5
13    34    18
14    82    7
15    82    1
16    35    14
17    3    7
18    19    16
19    48    5
20    37    17
21    76    4
22    26    2
23    98    11
24    51    20
25    79    19
26    81    4
27    3    2
28    28    19
29    37    8
30    77    6
31    66    19
32    9    10
33    32    11
34    72    18
35    37    2
36    95    17
37    43    20
38    83    13
39    54    12
40    47    15
41    27    15
42    68    13
43    69    18
44    61    14
45    99    1
46    7    7
47    42    9
48    23    1
49    29    19
50    27    10
51    78    19
52    79    14
53    22    14
54    79    3
55    32    10
56    2    18
57    85    14
58    76    5
59    38    12
60    12    1
61    35    8
62    93    5
63    41    15
64    53    5
65    89    9
66    66    10
67    4    4
68    66    8
69    15    11
70    44    15
71    1    11
72    76    15
73    43    11
74    16    17
75    47    11
76    77    6
77    97    20
78    11    13
79    45    12
80    88    16
81    71    3
82    18    2
83    86    18
84    59    6
85    59    7
86    77    11
87    10    12
88    2    6
89    69    2
90    18    13
91    23    20
92    51    6
93    61    11
94    77    9
95    62    18
96    57    18
97    15    15
98    55    2
99    58    4
100    83    20
101    82    5
102    83    13
103    55    20
104    40    10
105    57    18
106    29    1
107    68    19
108    13    10
109    77    2
110    41    2
111    22    4
112    17    18
113    18    20
114    50    20
115    56    11
116    51    9
117    55    4
118    47    3
119    79    15
120    67    12
121    31    15
122    31    18
123    22    5
124    58    18
125    45    15
126    90    10
127    5    2
128    88    10
129    5    18
130    28    7
131    68    3
132    1    2
133    70    10
134    94    2
135    26    8
136    7    5
137    4    12
138    19    19
139    27    4
140    8    5
141    88    17
142    100    12
143    98    20
144    61    13
145    60    16
146    16    5
147    8    2
148    14    3
149    58    19
150    75    2
151    64    19
152    50    8
153    23    1
154    39    7
155    9    3
156    23    20
157    45    15
158    68    3
159    64    15
160    63    7
161    60    11
162    9    7
163    70    16
164    18    7
165    62    4
166    36    7
167    33    12
168    78    15
169    32    13
170    28    15
171    60    15
172    6    3
173    36    4
174    40    5
175    27    14
176    33    11
177    21    14
178    54    10
179    51    10
180    46    18
181    52    16
182    38    5
183    90    11
184    87    19
185    44    16
186    71    12
187    87    10
188    29    9
189    47    7
190    41    12
191    97    2
192    2    7
193    71    13
194    16    8
195    78    7
196    90    11
197    81    4
198    57    12
199    44    12
200    80    15
201    69    5
202    35    11
203    44    12
204    85    1
205    43    1
206    92    19
207    64    2
208    67    1
209    97    4
210    66    4
211    91    7
212    84    5
213    81    1
214    63    1
215    33    5
216    10    10
217    26    16
218    24    2
219    15    4
220    66    19
221    62    20
222    15    5
223    97    17
224    97    18
225    47    2
226    26    3
227    70    16
228    24    13
229    44    11
230    54    8
231    91    20
232    79    10
233    40    3
234    29    18
235    37    20
236    84    12
237    57    7
238    12    19
239    65    14
240    26    12
241    23    7
242    80    18
243    84    8
244    37    7
245    11    2
246    67    19
247    24    10
248    67    10
249    85    3
250    43    18
251    16    8
252    48    8
253    88    7
254    52    13
255    75    9
256    87    2
257    92    8
258    53    1
259    67    19
260    8    19
261    75    3
262    90    15
263    48    19
264    83    13
265    5    16
266    55    20
267    8    18
268    40    4
269    31    11
270    86    1
271    26    15
272    28    6
273    10    18
274    40    10
275    91    19
276    72    4
277    47    7
278    23    15
279    13    15
280    41    13
281    60    2
282    47    8
283    75    4
284    86    16
285    20    6
286    10    8
287    55    1
288    95    14
289    64    8
290    2    13
291    33    17
292    20    14
293    87    15
294    4    8
295    83    14
296    8    15
297    96    12
298    64    8
299    68    8
300    53    1
301    15    12
302    87    2
303    64    14
304    88    10
305    77    11
306    99    10
307    61    9
308    28    11
309    35    8
310    70    17
311    88    9
312    20    12
313    36    4
314    6    11
315    95    3
316    22    10
317    56    15
318    15    3
319    17    16
320    24    16
321    64    4
322    87    6
323    46    1
324    32    13
325    86    5
326    37    5
327    88    4
328    55    10
329    46    10
330    65    2
331    21    16
332    44    9
333    95    5
334    88    7
335    29    20
336    75    1
337    68    13
338    32    13
339    12    17
340    79    1
341    86    6
342    69    18
343    72    3
344    36    10
345    72    12
346    10    7
347    64    10
348    97    4
349    1    17
350    79    10
351    84    18
352    49    18
353    60    10
354    98    5
355    79    6
356    71    20
357    78    20
358    34    20
359    74    5
360    68    15
361    53    17
362    69    14
363    67    19
364    51    19
365    54    16
366    75    8
367    57    12
368    55    2
369    57    12
370    36    4
371    21    20
372    63    15
373    43    8
374    58    12
375    63    5
376    30    4
377    58    6
378    17    7
379    88    11
380    22    8
381    9    14
382    59    13
383    63    13
384    55    3
385    98    5
386    4    17
387    21    7
388    69    6
389    89    9
390    25    15
391    45    8
392    41    17
393    19    2
394    81    1
395    52    7
396    66    9
397    20    13
398    71    8
399    45    10
400    11    12
401    66    15
402    85    2
403    17    11
404    4    12
405    72    10
406    40    7
407    35    13
408    36    17
409    60    13
410    63    17
411    33    19
412    45    10
413    45    12
414    8    12
415    86    5
416    18    13
417    33    2
418    59    6
419    54    8
420    51    17
421    75    17
422    12    11
423    93    14
424    40    1
