3500
117260
0    43    14
1    17    15
2    81    12
3    96    20
4    52    13
5    1    7
6    54    17
7    89    14
8    90    20
9    79    20
10    86    17
11    69    6
12    62    8
13    67    7
14    88    18
15    31    6
16    18    2
17    48    14
18    48    4
19    76    13
20    14    14
21    85    2
22    13    2
23    45    10
24    28    2
25    85    16
26    43    13
27    76    13
28    48    3
29    79    16
30    94    18
31    20    3
32    27    12
33    54    13
34    12    12
35    19    3
36    6    15
37    14    2
38    83    19
39    77    11
40    49    3
41    10    4
42    2    16
43    61    15
44    21    11
45    1    16
46    34    18
47    43    7
48    79    8
49    11    16
50    30    6
51    89    18
52    67    18
53    82    17
54    45    4
55    89    8
56    87    7
57    21    15
58    70    20
59    46    10
60    85    9
61    93    9
62    95    19
63    86    9
64    87    15
65    56    2
66    96    15
67    29    8
68    61    2
69    23    12
70    17    14
71    52    6
72    80    13
73    7    9
74    74    5
75    55    13
76    22    13
77    41    7
78    35    6
79    9    8
80    60    15
81    40    12
82    47    11
83    56    3
84    22    16
85    59    13
86    93    7
87    91    4
88    87    16
89    34    3
90    96    12
91    78    20
92    56    18
93    62    3
94    9    14
95    90    20
96    33    19
97    28    2
98    3    9
99    69    16
100    100    5
101    33    20
102    69    15
103    94    19
104    22    2
105    29    10
106    9    15
107    43    2
108    8    14
109    57    18
110    25    4
111    79    9
112    97    19
113    38    3
114    77    1
115    76    20
116    67    4
117    75    5
118    1    19
119    13    8
120    16    17
121    62    7
122    34    18
123    28    15
124    86    14
125    63    16
126    35    9
127    73    14
128    63    18
129    88    20
130    60    9
131    90    9
132    25    2
133    88    17
134    42    13
135    81    1
136    5    3
137    14    4
138    98    9
139    3    1
140    60    14
141    4    19
142    33    1
143    90    16
144    73    3
145    82    4
146    46    19
147    47    2
148    55    19
149    83    5
150    8    1
151    63    11
152    63    18
153    79    2
154    79    1
155    70    6
156    98    1
157    66    11
158    63    8
159    87    2
160    41    2
161    75    12
162    41    13
163    4    20
164    82    14
165    72    19
166    21    13
167    79    13
168    30    19
169    55    8
170    91    4
171    15    19
172    55    10
173    98    12
174    69    7
175    10    17
176    74    18
177    53    14
178    77    4
179    21    7
180    23    8
181    45    3
182    2    5
183    81    11
184    14    19
185    73    14
186    66    10
187    72    16
188    2    3
189    97    16
190    89    10
191    59    14
192    71    10
193    53    2
194    97    10
195    55    2
196    49    5
197    95    13
198    35    4
199    87    6
200    62    4
201    78    16
202    48    8
203    34    4
204    52    14
205    52    17
206    51    16
207    36    10
208    22    19
209    91    15
210    78    4
211    68    14
212    55    1
213    22    8
214    53    15
215    71    14
216    14    12
217    79    3
218    78    6
219    58    12
220    74    7
221    18    9
222    3    11
223    85    13
224    45    16
225    57    7
226    6    19
227    32    20
228    79    20
229    82    7
230    3    6
231    92    8
232    35    18
233    68    17
234    26    9
235    12    9
236    67    15
237    48    12
238    13    17
239    16    12
240    6    14
241    42    9
242    80    10
243    21    12
244    23    11
245    56    9
246    29    10
247    76    17
248    64    9
249    49    14
250    36    14
251    95    15
252    61    19
253    63    7
254    3    12
255    54    2
256    21    14
257    24    2
258    43    9
259    8    5
260    63    16
261    62    4
262    46    16
263    79    20
264    27    5
265    79    10
266    85    7
267    13    14
268    54    2
269    25    10
270    2    11
271    15    11
272    51    16
273    19    12
274    71    1
275    4    9
276    4    20
277    24    6
278    46    2
279    83    19
280    65    6
281    27    17
282    15    3
283    83    5
284    67    16
285    73    16
286    20    6
287    31    14
288    100    19
289    23    6
290    36    16
291    64    8
292    48    13
293    7    12
294    77    11
295    72    7
296    20    10
297    27    3
298    51    7
299    88    9
300    70    6
301    30    17
302    40    12
303    4    8
304    14    13
305    66    14
306    44    4
307    5    12
308    98    4
309    2    3
310    23    12
311    91    9
312    87    16
313    23    13
314    41    7
315    13    3
316    43    16
317    60    20
318    85    5
319    53    5
320    8    5
321    35    7
322    56    2
323    27    10
324    38    1
325    78    5
326    42    7
327    51    13
328    17    8
329    79    6
330    63    5
331    3    3
332    16    6
333    26    20
334    76    2
335    46    18
336    13    20
337    33    13
338    60    2
339    68    8
340    81    13
341    45    7
342    52    16
343    24    6
344    75    9
345    57    9
346    65    7
347    76    15
348    50    18
349    72    5
350    68    17
351    94    8
352    18    12
353    1    7
354    29    6
355    71    5
356    53    9
357    80    17
358    99    14
359    30    1
360    32    2
361    4    11
362    38    15
363    66    13
364    2    19
365    96    13
366    60    20
367    3    5
368    46    6
369    53    3
370    18    17
371    14    14
372    3    3
373    66    12
374    3    10
375    77    9
376    85    14
377    91    8
378    35    14
379    98    19
380    68    10
381    7    10
382    76    13
383    11    6
384    73    19
385    74    18
386    40    6
387    68    1
388    97    19
389    53    14
390    10    4
391    68    3
392    59    11
393    51    14
394    6    10
395    9    11
396    17    17
397    87    13
398    69    5
399    54    20
400    30    15
401    100    19
402    78    19
403    16    12
404    69    14
405    5    16
406    82    17
407    51    14
408    41    9
409    56    4
410    68    20
411    24    11
412    86    19
413    9    20
414    35    17
415    56    20
416    42    10
417    52    14
418    62    16
419    70    7
420    59    10
421    44    20
422    39    2
423    38    15
424    99    4
425    40    19
426    97    9
427    50    3
428    53    9
429    11    20
430    100    13
431    34    9
432    69    2
433    44    8
434    86    1
435    93    10
436    42    10
437    86    15
438    55    9
439    44    14
440    88    20
441    81    20
442    79    15
443    17    18
444    39    15
445    44    14
446    62    8
447    76    7
448    87    16
449    48    4
450    62    9
451    42    5
452    64    6
453    96    14
454    31    17
455    20    5
456    55    8
457    30    18
458    58    17
459    79    7
460    47    13
461    62    7
462    55    9
463    65    17
464    21    9
465    87    11
466    18    7
467    23    8
468    53    17
469    73    2
