5100
174724
0    12    2
1    9    14
2    94    5
3    70    7
4    84    6
5    81    8
6    37    14
7    35    6
8    13    20
9    73    10
10    43    13
11    1    12
12    77    17
13    35    5
14    5    9
15    60    16
16    52    1
17    38    19
18    29    4
19    75    10
20    20    18
21    99    9
22    95    1
23    12    13
24    73    20
25    75    7
26    57    19
27    91    9
28    74    12
29    4    20
30    16    18
31    93    6
32    5    1
33    47    20
34    50    6
35    31    17
36    12    15
37    11    15
38    6    4
39    23    8
40    94    1
41    46    18
42    58    5
43    95    8
44    26    9
45    19    19
46    28    5
47    100    18
48    69    13
49    35    13
50    10    17
51    87    10
52    9    20
53    37    14
54    91    9
55    20    18
56    64    3
57    60    1
58    82    19
59    19    5
60    82    9
61    13    4
62    99    4
63    78    6
64    85    11
65    11    1
66    11    10
67    17    9
68    11    8
69    28    8
70    66    15
71    70    19
72    13    19
73    89    13
74    70    18
75    43    18
76    98    6
77    7    20
78    16    13
79    18    13
80    85    14
81    88    10
82    42    19
83    41    16
84    80    13
85    18    13
86    25    7
87    61    15
88    40    20
89    34    1
90    46    7
91    67    11
92    71    13
93    53    2
94    50    9
95    4    8
96    33    11
97    95    18
98    11    17
99    89    20
100    61    9
101    79    2
102    49    15
103    69    7
104    92    12
105    50    7
106    7    20
107    38    1
108    21    20
109    11    11
110    24    19
111    29    2
112    52    16
113    50    2
114    81    10
115    86    16
116    15    11
117    80    8
118    89    1
119    77    1
120    72    19
121    52    1
122    89    17
123    9    20
124    45    1
125    33    6
126    66    13
127    18    10
128    27    17
129    81    7
130    99    6
131    86    18
132    55    10
133    94    9
134    24    15
135    16    2
136    66    8
137    24    16
138    36    15
139    37    9
140    48    16
141    21    20
142    90    7
143    96    1
144    75    19
145    10    7
146    64    16
147    43    2
148    49    10
149    50    15
150    70    16
151    14    7
152    11    7
153    69    3
154    73    10
155    72    6
156    58    19
157    31    13
158    24    18
159    58    2
160    92    2
161    93    9
162    42    15
163    42    19
164    48    10
165    18    15
166    24    13
167    63    5
168    41    10
169    82    11
170    47    2
171    40    11
172    37    10
173    96    8
174    2    7
175    80    9
176    45    19
177    70    14
178    3    2
179    26    10
180    56    9
181    72    6
182    21    14
